hr_promedio_sensor,spo2_promedio_sensor,ir_mean_filtrado,red_mean_filtrado,ir_std_filtrado,red_std_filtrado,sys_ref,dia_ref,hr_ref,timestamp_captura
75,98,71312.5,63653.5,964.5,594.5,112,82,76,2025-06-21 22:30:15
68,99,72150.2,64100.7,850.1,510.8,110,75,69,2025-06-21 22:30:45
82,97,69880.9,62050.3,1050.7,620.2,122,81,83,2025-06-21 22:31:15
91,96,70540.1,62800.5,1150.3,680.4,128,85,90,2025-06-21 22:31:45
72,98,71690.6,63980.1,910.8,555.9,115,78,72,2025-06-21 22:32:15
95,95,68910.3,61500.2,1210.5,710.6,135,88,96,2025-06-21 22:32:45
78,97,70100.8,62500.9,995.2,605.7,118,79,77,2025-06-21 22:33:15
88,96,70800.4,63100.8,1110.9,660.1,125,84,89,2025-06-21 22:33:45
102,95,68500.1,61000.7,1300.2,750.3,138,90,103,2025-06-21 22:34:15
66,99,72500.5,64500.4,830.6,500.5,108,72,67,2025-06-21 22:34:45
81,98,71000.2,63300.6,1030.4,615.8,120,80,80,2025-06-21 22:35:15
99,96,69200.7,61800.1,1250.8,730.2,132,87,100,2025-06-21 22:35:45
70,98,71950.9,64050.2,880.3,530.4,113,76,71,2025-06-21 22:36:15
85,97,70300.6,62700.4,1080.1,640.9,124,83,86,2025-06-21 22:36:45
105,95,68000.2,60500.9,1350.7,780.1,140,91,104,2025-06-21 22:37:15
76,99,71500.3,63800.8,950.5,580.6,116,77,75,2025-06-21 22:37:45
89,96,70650.1,62950.7,1130.6,670.3,127,86,90,2025-06-21 22:38:15
94,97,69500.8,62000.3,1190.2,700.5,130,86,93,2025-06-21 22:38:45
73,98,71800.4,64000.1,920.7,560.8,114,77,74,2025-06-21 22:39:15
110,95,67500.9,60000.5,1400.1,810.7,142,92,111,2025-06-21 22:39:45
79,98,71100.0,63400.0,1010.0,610.0,119,79,79,2025-06-21 22:40:15
83,97,70000.0,62200.0,1060.0,630.0,123,82,84,2025-06-21 22:40:45
96,96,69000.0,61600.0,1220.0,720.0,133,87,95,2025-06-21 22:41:15
67,99,72300.0,64300.0,840.0,505.0,109,74,68,2025-06-21 22:41:45
86,97,70400.0,62800.0,1090.0,650.0,126,84,87,2025-06-21 22:42:15
101,95,68700.0,61200.0,1280.0,740.0,137,89,102,2025-06-21 22:42:45
74,98,71600.0,63900.0,940.0,570.0,115,78,73,2025-06-21 22:43:15
80,98,71200.0,63500.0,1020.0,612.0,121,81,81,2025-06-21 22:43:45
98,96,69300.0,61900.0,1240.0,725.0,131,87,99,2025-06-21 22:44:15
112,94,67200.0,59800.0,1420.0,820.0,144,93,113,2025-06-21 22:44:45
